,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,-8.042477320232935,-7.026998112484963,-7.296607317429229,-7.837237945433218,-7.067150971288183,-8.659092860721804,-7.431406446590257,-7.880201610075283,-7.738519975622612,-7.3470042963553945,-7.297623446100518,-8.00847339424874,-9.859656854541907,-8.501971533666392,-7.588074939297301,-9.180780770069054,-7.520637325777596,-7.867533222872808,-3.990079891397076,-8.362800508811826,-7.681437264733423
5,-5.500418907470653,-2.1699788896721772,-4.774806852204689,-5.853746718447756,-2.646200150308805,-2.215952561140461,-4.0364207718294125,-5.4213182354459,-2.6167113509688473,-6.232192004299492,-4.980315126771077,-4.339634565592218,-4.4173280758920885,-5.227229832359882,-2.516717641371626,-2.2587863545728744,-4.4589346105819985,-4.779391776907172,0.3703034998873251,-3.1607635744756344,-4.400339533198221
6,-0.4285112707045545,-0.22510781523516676,-0.2757162081677871,-0.1904383842688392,-2.109375877858562,-0.3033093656156045,-0.3434846311915641,-0.2534328492685038,-3.7693943014525604,-0.17085214289671002,-0.3451437954005035,-3.766730673757447,-0.30559451053417463,-0.1573006369457739,-2.051027295796805,-0.17501061870060464,-0.33297731898238203,0.25405909662607506,-0.3612168587860487,-0.21630622217469964,-0.3419551265428703
7,0.452393458179686,-2.413344197223709,-3.4142503520368788,-3.45192431751273,0.3768285734692439,0.4236927900646851,0.47646157441592674,0.47467691632307546,0.48122899916004347,0.535461703291999,0.4578012037357363,0.40818278023091087,0.44778063614096303,0.4630708612708262,0.4749545995866799,-3.5453091454970322,0.48016441145164956,-3.416414387996678,0.4759058476603981,-3.389783081679034,0.46234951342024255
8,-0.2587321748695235,-0.24037267468527196,-0.2816197877193651,-2.7680601334470736,-0.35184436486901216,-0.1801669596737384,-0.40694904440153323,-0.20610101501138403,-0.44699136954515906,-0.3136293963186677,0.4964472517634647,-0.2753642175942486,-0.4766425126221189,-0.19551940175890847,-0.6135011165355342,-3.7671858063785844,-0.2004242311238298,-0.26634866679688723,-0.2892810408396641,-0.24726114269224725,-0.2087586263469284
9,-5.092680463327594,-2.765066711236374,-2.175857929148341,0.22392263443864047,-2.143889104481852,-2.2774962877839897,-5.279575702896748,-2.5425701438114805,-2.1412540471414414,-2.415839444247112,-2.1806169785412246,-2.2815177061199536,-2.252941991764348,-2.680350015700452,-2.236589089072086,-2.2271719783753214,-2.45321440443231,-5.859239062084481,-2.2811535179736167,-6.138690453351617,-2.1527158250046403
10,-8.727002717414086,-8.22031876914109,-9.481171516114282,0.1294588424907704,-7.419798075700285,-7.5427477085511985,-7.433006223965604,-7.240038291650194,-8.046017219294178,-8.655289086001499,-8.136623301009008,-7.4379778033699315,-8.525922526703525,-7.285579706358354,-7.213601823226143,-7.635480900969972,-7.390572754435858,-7.62585663040487,-7.346651304000883,-7.573321084863788,-7.751019701730661
11,-7.4935046228020505,-4.613110642361027,-8.062679102986001,-7.517472820512821,-9.86112870280932,-6.372883094860826,-8.357817453428902,-4.923489062007575,-5.942259309040379,-5.411518527662147,-5.8240096001331345,-4.662734170108992,-6.272729466301021,-4.33582959713071,-6.2938514395651675,-5.681840761565371,-8.294535058552102,-5.579948097080203,-7.5200000000000005,-6.073086985064607,-9.26463027683857
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
