1 114
2 178
3 21
4 75
5 27
6 25
7 28
8 16
9 31
10 46
11 34
12 31
13 37
14 63
15 155
16 44
17 23
18 31
19 28
20 23
21 31
22 45
23 65
24 35
25 31
26 28
27 28
28 28
29 36
