1 19.049127564961772
2 32.94345440039829
3 -5.275432592044
4 6.656220130653388
5 -4.394668756223474
6 -3.863952582518702
7 -4.266083711500509
8 -6.401663132103144
9 -3.3258263112782327
10 4.825894594613773
11 -2.187315673291841
12 -2.5073458294919453
13 -2.541763988949607
14 9.995825373825227
15 28.911991009560992
16 -0.33702243368404083
17 -4.604977177931767
18 -2.987159806754611
19 -1.952869090494458
20 -5.303163940664103
21 -2.8200494121682578
22 -0.8724834158209589
23 0.710144448137628
24 -2.9452211221049485
25 -1.205563996659043
26 -2.8147328974939416
27 -2.21829882187821
28 -1.609348227723057
29 0.37154576832598174
