,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.09335232642282998,0.0,0.0,-4.0,0.03027605169111093,-3.973861348601608,-3.7758347349233126,0.03473012376521206,0.0,0.07107047960860396,-4.0,0.0,0.0,0.02365316538368041,0.0,0.0,0.0,0.033949517123050534,0.03411531993407518,0.0
5,0.18163738330638127,0.14372386610274554,0.22040570467940995,0.220660170190251,0.22917329407610865,0.15586275116774218,0.14638489620518755,0.17531666861583703,0.20968481546550669,0.17788316266343532,0.21650045911765398,0.18390967556457,0.05247184750552565,-2.3028226966985645,0.22022052557437105,0.15779078915457956,0.19554158449507322,0.16145891543084478,0.2022377525096939,0.06550613354465022,0.16768340217829866
6,0.694642433143607,0.0,0.7268785590426091,0.39392387858155936,0.6658423075691082,0.8962625009393946,0.0,0.5344934025872714,0.7949531936951442,0.6704041759342643,0.6908063636576408,0.24296580938474957,0.6350000728243399,1.3983210963625903,0.6224161551637055,1.41759160611853,0.5672385792127677,0.742446374126718,0.6537713576742735,0.853592448284512,0.7752903086010574
7,1.7215499463978634,1.848714901100436,1.54254054166259,1.4855067992643425,1.7457402476221677,1.512523751077157,1.781399760509153,1.8899253397242877,1.8508481805202346,1.6761393266351066,1.6037298804641151,1.786093778000381,1.802391584593472,1.9499021701780517,1.7024189848699607,1.739199048297676,1.7975536256437548,1.8093016953643795,1.5926768717602993,1.5076788680868858,1.9079708434047289
8,1.0090185697187677,0.9925115205448458,1.0165325248669368,0.9550964819102808,0.9725026202801494,0.9856204448457025,0.5323803823702431,0.992913086299833,0.9791717960369988,1.05079104397406,1.00637727384688,0.9913349337059592,0.8680173250056291,0.9608794892048222,1.0197440083290874,1.0142136998852356,0.6466612371530743,1.0043311423281198,0.88715290535116,0.6578909400685595,0.9844283076797555
9,0.3706973577262624,0.319521090315675,0.380320174198627,0.3527038632480827,0.24368223203384076,0.24674006406242,0.31113341931312777,0.38536303530211524,0.3088910689611831,0.2982640291331381,0.3941065756283909,0.3475784480266927,0.37015365060939365,0.3508807344356438,0.3806013305348059,0.38824411025153377,0.2972397181890786,0.31745836163444147,0.38283146550396074,0.361789189551909,0.3811785955434306
10,-3.8571906548185537,-4.736846020495939,0.1545765846601819,-1.2270776414746152,-7.711722582164111,0.17901472856417944,-2.1706414177218374,0.12850595884965857,-2.3068418113105333,-6.280555091170665,-0.7196656748942445,-3.1461690330363523,0.17034060504734513,0.14926982601927044,-4.735482724099504,0.07069361615832041,-2.1766466175680534,-1.2744458192172834,-0.721684179000271,-3.8673439206666322,0.1669911924675064
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
