251,123
252,158
253,100
254,112
255,130
256,181
257,100
258,76
259,90
260,125
261,83
262,169
263,83
264,290
265,79
266,134
267,88
268,178
269,88
270,178
271,206
272,310
273,147
274,115
275,124
276,105
277,118
278,134
279,164
280,82
281,118
282,96
283,114
284,105
285,70
286,109
287,159
288,161
289,208
290,166
291,133
292,88
293,154
294,93
295,292
296,210
297,92
298,68
299,174
300,214
301,124
302,124
303,126
304,70
305,188
306,171
307,116
308,68
309,131
310,125
311,79
312,121
313,97
314,167
315,147
316,156
317,211
318,130
319,115
320,363
321,159
322,81
323,112
324,177
325,118
326,159
327,141
328,124
329,173
330,80
331,110
332,69
333,115
334,95
335,250
336,68
337,94
338,98
339,191
340,149
341,155
342,87
343,101
344,87
345,124
346,162
347,94
348,144
349,192
350,152
351,168
352,106
353,137
354,82
355,62
356,91
357,56
358,102
359,97
360,117
361,126
362,176
363,197
364,176
365,131
366,222
367,98
368,165
369,155
370,166
371,136
372,88
373,133
374,59
375,155
376,106
377,71
378,107
379,88
380,120
381,105
382,68
383,129
384,180
385,101
386,110
387,180
388,341
389,149
390,120
391,104
392,121
393,82
394,60
395,55
396,63
397,248
398,104
399,111
400,83
401,97
402,136
403,119
404,190
405,89
406,79
407,52
408,64
409,88
410,69
411,113
412,214
413,214
414,221
415,205
416,74
417,67
418,82
419,75
420,192
421,244
422,62
423,166
424,92
425,98
426,136
427,253
428,95
429,185
430,262
431,93
432,153
433,58
434,158
435,62
436,168
437,113
438,143
439,190
440,172
441,206
442,134
443,109
444,193
445,148
446,80
447,59
448,101
449,41
450,130
451,162
452,160
453,54
454,46
455,196
456,365
457,118
458,61
459,203
460,112
461,204
462,314
463,86
464,284
465,3
466,75
467,71
468,108
469,63
470,332
471,80
472,74
473,135
474,78
475,120
476,125
477,161
478,256
479,207
480,335
481,138
482,73
483,213
484,50
485,82
486,68
487,155
488,112
489,29
490,181
491,91
492,184
493,90
494,374
495,88
496,207
497,119
498,64
499,61
500,45
501,60
502,172
503,182
504,73
505,90
506,356
507,140
508,87
509,126
510,58
511,83
512,81
513,90
514,67
515,351
516,162
517,96
518,211
519,157
520,87
521,125
522,274
523,157
524,58
525,52
526,94
527,138
528,225
529,59
530,160
531,315
532,140
533,130
534,77
535,62
536,298
537,147
538,189
539,109
540,97
541,70
542,204
543,335
544,118
545,60
546,269
547,62
548,69
549,154
550,230
551,174
552,211
553,205
554,106
555,56
556,50
557,171
558,213
559,81
560,184
561,48
562,328
563,115
564,207
565,57
566,94
567,154
568,92
569,99
570,60
571,249
572,67
573,105
574,113
575,110
576,94
577,191
578,211
579,275
580,299
581,169
582,111
583,112
584,83
585,99
586,65
587,85
588,65
589,148
590,74
591,68
592,84
593,56
594,58
595,102
596,96
597,372
598,183
599,205
600,212
601,58
602,95
603,142
604,60
605,71
606,118
607,58
608,236
609,195
610,194
611,90
612,142
613,127
614,117
615,73
616,63
617,132
618,117
619,187
620,148
621,142
622,83
623,207
624,122
625,104
626,185
627,132
628,70
629,176
630,56
631,141
632,94
633,100
634,302
635,222
636,83
637,207
638,72
639,122
640,100
641,195
642,100
643,49
644,177
645,62
646,130
647,70
648,97
649,101
650,109
651,62
652,121
653,71
654,315
655,128
656,82
657,201
658,80
659,183
660,207
661,59
662,112
663,156
664,76
665,146
666,122
667,71
668,61
669,187
670,63
671,298
672,149
673,113
674,151
675,154
676,203
677,88
678,66
679,89
680,127
681,296
682,91
683,63
684,59
685,189
686,56
687,177
688,60
689,110
690,57
691,61
692,95
693,145
694,133
695,298
696,87
697,70
698,84
699,54
700,73
701,100
702,67
703,55
704,56
705,180
706,213
707,62
708,101
709,72
710,119
711,68
712,205
713,61
714,80
715,103
716,124
717,258
718,151
719,152
720,118
721,198
722,218
723,58
724,69
725,183
726,175
727,107
728,157
729,63
730,153
731,356
732,143
733,165
734,165
735,142
736,69
737,171
738,208
739,216
740,62
741,173
742,190
743,58
744,160
745,67
746,163
747,59
748,65
749,126
750,216
751,368
752,58
753,104
754,221
755,138
756,105
757,99
758,59
759,215
760,207
761,133
762,85
763,46
764,62
765,46
766,92
767,86
768,212
769,131
770,242
771,240
772,91
773,53
774,136
775,62
776,64
777,88
778,43
779,42
780,178
781,112
782,212
783,46
784,126
785,80
786,90
787,180
788,95
789,142
790,208
791,69
792,5
793,111
794,237
795,106
796,94
797,97
798,150
799,64
800,45
801,74
802,65
803,46
804,179
805,58
806,155
807,101
808,256
809,72
810,97
811,86
812,49
813,72
814,62
815,196
816,155
817,40
818,158
819,124
820,47
821,68
822,159
823,58
824,45
825,67
826,155
827,46
828,57
829,123
830,72
831,98
832,240
833,94
834,96
835,201
836,106
837,97
838,178
839,87
840,178
841,119
842,77
843,153
844,145
845,64
846,58
847,61
848,86
849,41
850,153
851,89
852,91
853,84
854,196
855,49
856,76
857,52
858,135
859,65
860,113
