0 0.95
1 0.94
2 0.9299999999999999
3 0.9199999999999999
4 0.9099999999999999
5 0.8999999999999999
6 0.8899999999999999
7 0.8799999999999999
8 0.8699999999999999
9 0.8599999999999999
10 0.8499999999999999
11 0.8399999999999999
12 0.8299999999999998
13 0.8199999999999998
14 0.8099999999999998
15 0.7999999999999998
16 0.7899999999999998
17 0.7799999999999998
18 0.7699999999999998
19 0.7599999999999998
20 0.7499999999999998
21 0.7399999999999998
22 0.7299999999999998
23 0.7199999999999998
24 0.7099999999999997
25 0.6999999999999997
26 0.6899999999999997
27 0.6799999999999997
28 0.6699999999999997
29 0.6599999999999997
30 0.6499999999999997
31 0.6399999999999997
32 0.6299999999999997
33 0.6199999999999997
34 0.6099999999999997
35 0.5999999999999996
36 0.5899999999999996
37 0.5799999999999996
38 0.5699999999999996
39 0.5599999999999996
40 0.5499999999999996
41 0.5399999999999996
42 0.5299999999999996
43 0.5199999999999996
44 0.5099999999999996
45 0.49999999999999956
46 0.48999999999999955
47 0.47999999999999954
48 0.46999999999999953
49 0.4599999999999995
