,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,-14.74072055456939,-15.23025880007631,-16.687758342471852,-14.799736481304581,-15.787101300902227,-14.699055476713621,-14.829725735860968,-16.33708194152165,-15.813805883764733,-14.789273871595249,-16.191751146517845,-16.513678073353322,-14.620610685121168,-15.94069902213804,-15.090213774939492,-16.209599211894936,-3.491230626565601,-15.896780063407919,-15.399341743744236,-15.807115210269995,-16.36241523176861
5,-8.74461313354881,-8.745342845081836,-9.54653570651995,-8.763483613351005,-8.066081161235186,-9.341475586918474,-8.2329467347917,-9.335825628925575,-8.103488202257198,-7.771726254463685,-10.996800606385518,-8.242877256941549,-8.295083883900961,-7.767897649030491,-8.48043334366573,-5.671244709170323,-10.024874539168309,-9.119527185037597,-9.226483520557686,-10.126772753315581,-10.337656367735324
6,-2.3265486764731262,-2.254665186224204,-2.233292673598431,-2.8082604656543184,-2.0375654904082214,-2.4096767455791825,-2.7495787011679216,-2.384710972051633,-2.507986955182526,-3.8954544539414333,-4.150571832322853,-3.2876284237664137,-2.4629497706695878,-2.2013107267152456,-3.818932937775535,-2.8927029568935465,-3.016467852673053,-2.5280645474933805,-0.03645176303837808,-2.024982898374004,-2.8545045467242947
7,-3.8148141263940447,-0.16665804776839666,-0.13649851039508784,-3.472206076268495,-0.14799322854736707,-0.19488207197756535,-0.37499891207365094,-0.16314045427544466,-0.1363235674335544,-4.96463203055075,-0.19427311636769107,-0.15330817198420338,-0.2733593080016239,-3.6881383166491823,-0.19262934173338908,-1.5726976964966863,-0.17843371834413418,-0.44704531442792295,0.7541385391915874,-0.2534404051618695,-0.17417569064354993
8,-2.3037275254958565,-4.015150474556856,-1.917575769992828,-1.725896045402619,-1.760144172978634,-2.692117728382863,-0.3605946588787659,-2.0204483978561996,-2.1889656314035415,-1.7420319687118677,-1.824243791203061,-2.041649488610994,-1.9158922707862216,-1.7814792803407786,-2.2290955134382378,-1.8353685062537997,-2.115376715740052,-2.327623380428469,-2.2776331055483015,-1.935829124560674,-2.658671244332616
9,-7.605078675632954,-2.1969909723497523,-8.011572282290057,-7.697361627301111,-8.983386653403354,-7.439626307638427,-7.627473394643337,-8.978463965040826,-8.253034284642762,-9.272068169710192,-9.909653859301816,-7.4943539007504345,-9.52531045402359,-7.342753937873157,-8.212357686030458,-8.37901770498355,-7.997435555020518,-8.673127873176472,-7.865449663465229,-8.783190168428316,-8.237695935826064
10,-12.65046219833975,-13.477800157167788,-12.740643452968953,-12.048564069468727,-12.335650469730254,-12.441325501289587,-12.614768890298905,-12.06060428769587,-9.52069036975814,-12.218773081445178,-13.541151275961047,-12.131385389433387,-14.354100110250029,-13.749594184450357,-12.232453076152712,-12.382521784880112,-12.215479374575288,-13.236342075600763,-12.465352167507795,-13.7936446619565,-13.167037227727425
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
