0 -16663.152170538986
1 -10293.010542039638
2 -5549.939639907458
3 -10701.875523289375
4 -4765.161025623914
5 -8064.287566139782
6 -4469.52445809381
7 -9441.709861467465
8 -3932.4555389112843
9 -10175.208138307169
