,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1141950532426406
1,1.8255365471629799,1.1972487215102534,1.6063945508908248,1.7987548178902106,1.324323367153443,1.6680288279681692,0.0,2.9258908454267107,1.6097921841394662,0.0,1.9810161035152851,1.775622382056682,1.307321050065412,2.394131126815475,1.9619707059273495,0.0,0.0,0.0,1.0939896428870326,1.4479539416478948,1.454370554932648
2,1.5923819781299184,1.5165179886771876,1.5701244742358258,1.5860603775110378,1.1692105931317618,1.5877744017967386,-3.563628645728319,1.5639907403355657,1.5391454318051803,1.5867412619503338,1.5732289658584788,1.5736672932892537,1.5710364661272624,1.2938918749496517,1.5812843942395975,1.55621868472555,1.5737332344036252,1.5663552676918429,1.1451093448052925,1.5800541115978364,1.5576779202869715
3,1.9959975036780677,1.4975419695643781,1.5975648753629255,1.6149985681141394,1.5972668129719705,1.5751554978374591,1.5972350118569891,1.3773614308413875,1.6107805367281278,1.615761025556465,-0.7549195369041399,1.5909341527057137,1.6064674846336118,-1.2029204148405852,1.613609795208992,0.11348706066756975,-1.9665866975237623,1.5995122877281542,1.615567891925273,-1.0949343119129593,0.4922129651874272
4,1.8772110339721368,1.8332795946770983,1.6565873204712573,1.9126755901434933,0.2944497764115279,2.452758308949301,1.8855096726037845,1.735094277608284,1.8882214642210498,1.7020805545446003,1.7460750207668665,-4.013162152551896,1.866752980650459,1.9069722452806444,1.8092605348994955,1.919597137246449,1.5282210564349898,-3.7469010458651946,1.9195703794594707,-3.517235454350952,-3.8675444824387863
5,2.7844903717902088,2.1980313255440187,0.7680573067644121,2.2076061194784815,1.019169553614049,-3.397188009755611,2.18775628221844,-3.7785697535137617,2.197608129431739,2.1993396931476425,2.190073568540046,2.21073021412872,2.1945225583415313,2.2045636173836773,2.0715381833191984,2.106158795466471,2.1414575564491667,2.214517269876242,2.179054407143722,2.015477240787798,2.013435420025413
6,2.5035571081420733,2.519001598158674,2.4962826280835593,2.5070758886059465,-3.519808432829342,3.0687323685603567,-3.70522921949789,1.8659419882026822,2.3532654410073106,1.2559613547218058,2.2249711197267157,1.9966963408047662,2.542868187426847,1.2808600801147745,1.9716659272076795,2.516547007565155,2.4262770911399354,2.4771473579485948,2.4651422751791925,2.537471835209941,-3.3351874583126184
7,2.4534192720469745,2.7379061942071017,2.726945097784183,2.741030490736101,2.613164895768667,2.289711233183005,3.104065176176654,2.6446459290586013,2.44022729603437,2.5953912727947746,2.6173531136021375,2.7287220492588586,2.732458329327182,-3.560719827773728,2.6843731775647575,2.6981748283404623,2.725098496607968,2.643136027062146,-3.0452187849248937,-3.4259348926447437,2.394059949770864
8,2.445770911075222,2.4693291751389834,2.307172530111128,2.4822408252607797,2.4903736353348886,2.451447583714956,2.394970671976756,2.129853086909884,2.5315186697758394,2.4412877036392007,2.5130714024995378,1.5567659511188754,2.95568739523683,1.5268096468498251,2.540669740097231,2.4930836920598867,2.447678305441841,2.543374712636856,2.4801132762272786,-3.6637937735235244,2.492161944291256
9,2.1664889121375426,2.1557149916233995,2.04322188503125,2.1739193867020923,2.169717883710656,2.007565276383206,1.9586916697516772,-3.984940976551097,2.1398488736805135,2.126069135940761,2.124744939739568,2.160523075472131,1.124041018657046,2.741798660914381,2.0764077093723694,2.1783929399697417,2.178859733914698,1.8558921427076804,-3.381820457801477,1.7820862999957248,1.0305961520048352
10,-1.7372978203663636,1.6443051950923282,-4.044663440601128,1.5536968899531545,-3.9237843438169175,-3.5731962458435986,1.624600438503772,1.4677520543133684,1.6013473263098945,-3.7818288446461534,1.424278854531609,-0.8699125590609693,2.5386842094567483,1.4951539533513811,1.6385020792798024,1.177866494957244,-0.6181951220068114,1.4965882619450506,-4.1132850630456685,0.6677913295328728,1.6185164038396824
11,-1.1389833764683885,-4.2194948437997795,0.6695813487131735,0.2932168586189765,1.1405786529599404,-4.162082294097433,-1.274667489902737,1.0986118044286868,-1.3430633540971733,0.27134931228277903,-4.78059382612564,0.9117479433274804,0.8219881863094091,1.000498384308984,-4.48870834017004,0.6632476857612073,-1.0930212518996494,0.44716735238646454,0.9336775112793307,-3.5524466011742346,1.9162971172884977
12,0.00206777736107866,0.7247774100682669,-1.5268598214474345,-4.488756513648327,0.07378277794540922,-1.5771598680710586,-0.14640028174777653,0.3576613145836839,-5.044339236219125,-4.50969636579177,0.5317827081398017,-0.0481068043303563,-1.5070223075297173,0.5250352979858821,0.3404306136658355,0.5939175021329416,1.4248769263488827,-1.6220303962372,-1.413552798996042,-3.8002181843651135,-1.380035871698702
13,-1.7949438184354043,-4.797788405502945,0.38961409325395513,-4.899137307431085,-4.754509753841866,-4.556497294438822,-1.7947238221555413,-5.198418487444425,-4.1572416877749125,-4.728851032340619,-4.8199606117683205,-4.597425988809786,-4.132463510715253,-4.558476883362188,-4.630336085158589,-4.525108793879376,-1.8023134543192896,-5.513053202842214,-1.8454086918050536,-4.009803478456238,-3.8212560156130397
14,-5.367959011203311,-4.776579465169991,-7.25899660691356,-5.289771982406986,-6.1220658394188625,-6.26272179497834,-6.435088462619397,-6.265270688602692,-6.546211969431306,-4.743754026641937,-7.385602042056117,-5.825139288946464,-4.687152607752666,-5.489707854834077,-5.092657395877263,-6.01204206891185,-4.188537899102316,-8.223701243298464,-5.0625092131571705,-7.3209754261347655,-84.9760345165914
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
