1 0.95
2 0.94
3 0.9299999999999999
4 0.9199999999999999
5 0.9099999999999999
6 0.8999999999999999
7 0.8899999999999999
8 0.8799999999999999
9 0.8699999999999999
10 0.8599999999999999
11 0.8499999999999999
12 0.8399999999999999
13 0.8299999999999998
14 0.8199999999999998
15 0.8099999999999998
16 0.7999999999999998
17 0.7899999999999998
18 0.7799999999999998
19 0.7699999999999998
20 0.7599999999999998
21 0.7499999999999998
22 0.7399999999999998
23 0.7299999999999998
24 0.7199999999999998
25 0.7099999999999997
26 0.6999999999999997
27 0.6899999999999997
28 0.6799999999999997
29 0.6699999999999997
30 0.6599999999999997
31 0.6499999999999997
32 0.6399999999999997
33 0.6299999999999997
34 0.6199999999999997
35 0.6099999999999997
36 0.5999999999999996
37 0.5899999999999996
38 0.5799999999999996
39 0.5699999999999996
40 0.5599999999999996
41 0.5499999999999996
42 0.5399999999999996
43 0.5299999999999996
44 0.5199999999999996
45 0.5099999999999996
46 0.49999999999999956
47 0.48999999999999955
48 0.47999999999999954
49 0.46999999999999953
50 0.4599999999999995
51 0.4499999999999995
52 0.4399999999999995
53 0.4299999999999995
54 0.4199999999999995
55 0.4099999999999995
56 0.39999999999999947
57 0.38999999999999946
58 0.37999999999999945
59 0.36999999999999944
60 0.35999999999999943
61 0.3499999999999994
62 0.3399999999999994
63 0.3299999999999994
64 0.3199999999999994
65 0.3099999999999994
66 0.2999999999999994
67 0.28999999999999937
68 0.27999999999999936
69 0.26999999999999935
70 0.25999999999999934
71 0.24999999999999933
72 0.23999999999999932
73 0.22999999999999932
74 0.2199999999999993
75 0.2099999999999993
76 0.1999999999999993
77 0.18999999999999928
78 0.17999999999999927
79 0.16999999999999926
80 0.15999999999999925
81 0.14999999999999925
82 0.13999999999999924
83 0.12999999999999923
84 0.11999999999999923
85 0.10999999999999924
86 0.09999999999999924
87 0.08999999999999925
88 0.07999999999999925
89 0.06999999999999926
90 0.059999999999999255
91 0.04999999999999925
92 0.03999999999999925
93 0.02999999999999925
94 0.019999999999999248
95 0.009999999999999247
96 0.0
97 0.0
98 0.0
99 0.0
100 0.0
101 0.0
102 0.0
103 0.0
104 0.0
