1,23.35
2,7.85
3,66.96
4,256.39
5,143.32
6,33.42
7,92.75
8,219.06
9,21.24
10,26.94
11,39.16
12,100.33
13,27.78
14,51.09
15,27.3
16,34.1
17,334.35
18,172.78
19,223.31
20,22.69
21,158.8
22,13.75
23,17.74
24,62.74
25,31.8
26,13.99
27,17.74
28,50.26
29,60.41
30,251.01
31,17.09
32,77.16
33,59.41
34,36.65
35,94.41
36,122.21
37,97.05
38,15.4
39,40.92
40,79.06
41,54.92
42,83.96
43,165.44
44,197.27
45,88.52
46,45.64
47,30.12
48,50.51
49,29.65
50,62.89
51,29.15
52,27.52
53,203.51
54,112.01
55,66.0
56,33.74
57,72.96
58,129.84
59,122.74
60,100.8
61,90.54
62,137.76
63,33.61
64,188.34
65,92.27
66,79.05
67,125.43
68,31.92
69,24.78
70,21.84
71,30.38
72,51.54
73,40.91
74,84.76
75,33.73
76,24.11
77,172.95
78,34.34
79,31.27
80,69.84
81,23.38
82,104.06
83,44.8
84,180.81
85,35.2
86,168.03
87,27.39
88,28.83
89,48.17
90,173.47
91,46.37
92,33.89
93,65.8
94,264.23
95,237.86
96,58.79
97,80.58
98,10.41
99,26.84
100,162.81
101,55.03
102,82.81
103,15.88
104,42.14
105,91.26
106,60.97
107,90.56
108,70.51
109,55.08
110,28.8
111,73.15
112,52.91
113,33.0
114,196.67
115,78.67
116,250.5
117,142.29
118,54.33
119,28.04
120,85.71
121,63.39
122,15.95
123,26.66
124,63.98
125,67.89
126,31.3
127,174.6
128,46.64
129,39.27
130,35.28
131,252.54
132,62.85
133,110.51
134,87.95
135,92.56
136,20.1
137,35.35
138,114.31
139,1.9
140,29.23
141,38.35
142,19.4
143,48.35
144,16.76
145,5.12
146,34.46
147,73.36
148,41.54
149,96.2
150,113.35
151,37.81
152,64.94
153,16.89
154,123.25
155,53.44
156,23.95
157,102.26
158,43.0
159,17.39
160,22.64
161,18.25
162,29.75
163,35.04
164,82.95
165,29.12
166,34.65
167,31.41
168,104.21
169,68.09
170,22.5
171,71.51
172,264.35
173,121.6
174,37.23
175,133.84
176,147.86
177,63.2
178,61.56
179,23.56
180,65.43
181,24.05
182,15.73
183,70.13
184,165.7
185,80.22
186,56.89
187,46.64
188,22.07
189,25.54
190,48.12
191,34.35
192,50.89
193,54.04
194,210.7
195,95.41
196,68.25
197,39.81
198,33.45
199,21.34
200,43.74
201,48.15
202,121.94
203,31.51
204,32.39
205,25.86
206,37.0
207,24.84
208,258.81
209,81.24
210,89.85
211,109.92
212,105.47
213,69.74
214,9.07
215,7.68
216,41.64
217,8.12
218,47.85
219,29.56
220,42.75
221,44.05
222,38.61
223,50.93
224,15.05
225,35.16
226,17.48
227,28.35
228,25.95
229,46.89
230,54.7
231,11.6
232,32.5
233,11.95
234,215.03
235,17.38
236,126.46
237,31.57
238,49.93
239,12.11
240,96.04
241,22.48
242,119.7
243,30.48
244,113.69
245,43.55
246,112.54
247,18.74
248,86.71
249,14.1
250,26.48
251,17.31
252,25.72
253,198.89
254,30.87
255,57.25
256,130.86
257,74.17
258,173.14
259,28.2
260,100.72
261,81.94
262,259.19
263,37.44
264,32.16
265,107.31
266,14.09
267,17.21
268,59.61
269,66.05
270,61.61
271,30.41
272,164.01
273,7.3
274,91.09
275,33.48
276,102.49
277,224.3
278,9.32
279,107.52
280,87.1
281,14.84
282,100.66
283,22.4
284,37.62
285,111.56
286,53.62
287,21.71
288,125.99
289,33.94
290,93.44
291,204.13
292,56.75
293,64.62
294,22.84
295,12.19
296,72.11
297,49.56
298,88.38
299,52.91
300,339.49
301,35.51
302,111.45
303,29.26
304,28.95
305,38.64
306,39.85
307,95.35
308,63.95
309,15.98
310,1.94
311,21.84
312,85.03
313,34.71
314,41.37
315,50.46
316,21.65
317,19.35
318,14.69
319,19.21
320,37.99
321,161.74
322,147.56
323,45.37
324,58.1
325,61.79
326,231.39
327,40.03
328,24.5
329,11.34
330,31.45
331,237.67
332,30.71
333,23.29
334,100.95
335,113.25
336,10.97
337,54.75
338,63.29
339,36.01
340,153.0
341,160.7
342,41.53
343,160.16
344,8.7
345,92.16
346,36.97
347,53.7
348,24.31
349,52.44
350,43.61
351,61.29
352,70.56
353,22.06
354,162.49
355,191.94
356,81.19
357,182.0
358,53.19
359,68.44
360,78.95
361,37.24
362,43.51
363,14.61
364,24.87
365,5.75
366,46.34
367,69.02
368,135.51
369,30.81
370,24.09
371,16.9
372,41.19
373,61.54
374,22.66
375,25.32
376,112.21
377,85.6
378,73.05
379,44.05
380,42.93
381,141.04
382,138.8
383,51.34
384,17.05
385,103.55
386,75.18
387,77.29
388,206.11
389,98.96
390,20.76
391,69.39
392,76.92
393,33.12
394,50.69
395,5.0
396,300.09
397,38.94
398,20.19
399,16.43
400,29.48
401,253.39
402,111.2
403,21.08
404,156.25
405,64.98
406,122.78
407,109.01
408,18.71
409,106.73
410,38.21
411,25.96
412,12.17
413,38.61
414,52.54
415,17.66
416,32.88
417,56.05
418,15.01
419,95.36
420,110.96
421,64.39
422,117.64
423,70.45
424,79.69
425,91.94
426,6.11
427,45.5
428,21.03
429,9.83
430,191.29
431,68.3
432,111.0
433,17.47
434,29.5
435,89.84
436,48.42
