,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.0,0.0,0.0,1.4945538789068467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.1546208929112871,-3.767346858121493,0.0,1.1654962367067467,1.2218584613162364,1.5966614604303953,1.0974785483319558,1.54416552657209,1.010078572348951,0.8474912975944193,0.9976759532483448,1.2911800905783988,1.5684390797074128,0.9579430184844712,1.3615318506712686,0.0,0.0,0.7170349873750753,1.52547967207351,1.5396419167231588,-3.798166945677303
2,1.4683341978382183,1.5898858929337631,1.577820583151731,1.600430059853892,1.5592572197571593,1.5960846642990727,1.6202250424868194,0.4120674615627258,1.610659474644151,1.388531346972594,1.7450298314281012,1.5792113986700342,-0.9654086790050305,1.6271547033953926,1.6038521007415572,1.1290345561209163,1.578998572166449,1.6185531211676956,1.6251539063629243,-1.1109624004333893,1.5071272796376616
3,1.9563789825956959,1.7280502793603851,-3.8638143648115073,1.7220129099338886,1.6371652669208547,1.521656465171389,-4.094625094136683,-3.9351033154853514,-4.099370497587751,-4.09483166906801,1.6713957785333644,-4.105055478241215,1.7275991142099898,0.2628092281506633,-0.8755784147971766,-3.7990729348309147,-1.031747181055378,0.45330888320667473,1.7264574507397854,1.7009531915607337,-2.2669096085691525
4,1.9659165915027208,1.9618605780049834,2.3513822645291715,-0.5809972947006221,1.9441744040758142,1.893120811435039,1.980420367930236,1.9997788653123059,2.0099763312251584,1.9853001917074073,1.9280891800574196,1.8235958322828645,2.0048945369691067,1.9953857147545642,1.9188826840928663,1.9946363486156422,2.0173497851763935,1.4490599333852765,2.039310102161364,1.9114963582056905,2.0122050795274884
5,-3.649802587194853,2.8056609843451117,2.25516194511723,2.4377033118651337,2.4157587465760146,2.4311037470235,2.465442399803063,2.4025173697333986,2.439955628655123,2.4387779819060627,2.466773190741052,2.3990022667527358,2.3312892361303685,2.4238405870842747,1.9662674722905211,2.135055207147621,2.3689253314959537,2.4385431522678775,2.2911184083592433,2.3984692491340267,2.4322584644862877
6,2.726314900858682,2.577296062358913,2.765623726039054,2.763277498136596,3.0977753922930207,2.5927447191128894,2.760045579442748,2.766368872300541,2.753766243834783,2.725338567761108,2.7427149369379986,2.213235095317541,2.7588296552237423,2.7459411778767913,2.7335686334127645,2.7244196192280064,2.7472255513612684,2.7156624244621184,2.74496929320911,2.7412474983350554,1.4220298989787656
7,2.9674299198835588,2.9024323825912846,2.9655794636474546,2.903262626584399,2.9299013531208944,2.917676928732937,2.9324089510184947,2.967327370759507,3.229245830510667,2.951457572762088,2.9714459876727366,2.950987377801173,2.958398224460476,2.9364300581857288,2.9411039672347403,2.9471833761183843,2.956360132476281,2.9659658113697955,2.937996226193158,2.9402475622203164,2.933291233566155
8,2.1394716182661853,2.609511284923398,2.776207746083923,-3.520161818848889,2.7573205526978075,2.7632263862154236,2.755014565964082,2.7855359981639007,2.7613306853525543,2.788450884179754,2.7087192718335125,2.7938521331758386,2.5918872512584112,3.1437248120771057,2.774355677873125,2.777347339881383,2.6929526812127835,2.6755059172519498,2.727871255249887,2.748526080765603,2.7134211262185346
9,2.3660961958200204,2.372996738165921,-0.532971603046196,2.3573520456436805,2.3864956178436563,2.3788116964105073,-3.744367701438536,2.3839604476787963,1.137845135178565,2.3999798536327077,-3.718541289416743,-3.6013060412061018,-3.571244187399004,2.2568397080880036,1.3351329521753132,2.8171955424741015,2.387005610972132,2.3543433076879445,-4.079116799773634,1.1408942524870416,2.263259302829818
